Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,State,Region,Product ID,Product Name,Category,Sub-Category,Sales,Quantity,Discount,Profit,Year,Month,Month Name
Row ID 3743,CA-2023-103743,2024-03-26,2024-03-26,Same Day,CG-19033,Customer_CG-19033,Corporate,Ohio,Central,FUR-BIN-33895,Ibico Ecolo Binder,Office Supplies,Binders,46.58,10,0.3,7.67,2024,3,Mar
Row ID 3744,CA-2023-103744,2024-12-12,2024-12-14,First Class,CG-19298,Customer_CG-19298,Home Office,Minnesota,Central,FUR-CHA-39349,Global Leather Task Chair,Furniture,Chairs,3125.52,6,0.0,821.15,2024,12,Dec
Row ID 3745,CA-2023-103745,2024-08-15,2024-08-22,Standard Class,CG-20748,Customer_CG-20748,Home Office,Tennessee,South,FUR-COP-64463,Canon PC1080F Copier,Technology,Copiers,10764.75,10,0.0,1668.92,2024,8,Aug
Row ID 3746,CA-2023-103746,2024-04-16,2024-04-22,Standard Class,CG-96653,Customer_CG-96653,Corporate,Virginia,East,FUR-PHO-59097,Apple iPhone 6S Plus,Technology,Phones,3593.99,10,0.5,-70.98,2024,4,Apr
Row ID 3747,CA-2023-103747,2024-10-25,2024-10-27,First Class,CG-62041,Customer_CG-62041,Consumer,Oregon,West,FUR-PAP-33533,Hammermill Copy Paper 8.5x11,Office Supplies,Paper,65.4,7,0.5,5.24,2024,10,Oct
Row ID 3748,CA-2023-103748,2024-01-23,2024-01-23,Same Day,CG-87390,Customer_CG-87390,Home Office,Louisiana,South,FUR-PHO-64952,Apple iPhone 6S Plus,Technology,Phones,4667.01,9,0.4,303.43,2024,1,Jan
Row ID 3749,CA-2023-103749,2024-09-15,2024-09-17,First Class,CG-94401,Customer_CG-94401,Corporate,Georgia,South,FUR-BOO-93944,Sauder Classic Bookcase,Furniture,Bookcases,1207.23,8,0.3,166.61,2024,9,Sep
Row ID 3750,CA-2023-103750,2023-09-16,2023-09-21,Standard Class,CG-62012,Customer_CG-62012,Consumer,Ohio,Central,FUR-ACC-80817,Plantronics CS510 Headset,Technology,Accessories,989.05,6,0.2,272.82,2023,9,Sep
Row ID 3751,CA-2023-103751,2024-05-08,2024-05-10,First Class,CG-20787,Customer_CG-20787,Consumer,Michigan,Central,FUR-STO-69499,Advantus Super Stacker,Office Supplies,Storage,28.55,1,0.3,8.42,2024,5,May
Row ID 3752,CA-2023-103752,2023-12-05,2023-12-09,Standard Class,CG-80756,Customer_CG-80756,Consumer,Illinois,Central,FUR-STO-15909,Eldon Jumbo Locking Slant,Office Supplies,Storage,110.52,9,0.4,2.11,2023,12,Dec
Row ID 3753,CA-2023-103753,2024-09-18,2024-09-18,Same Day,CG-15121,Customer_CG-15121,Corporate,Tennessee,South,FUR-ACC-41293,Logitech G602 Mouse,Technology,Accessories,437.06,8,0.1,89.41,2024,9,Sep
Row ID 3754,CA-2023-103754,2024-06-08,2024-06-09,First Class,CG-86211,Customer_CG-86211,Consumer,Virginia,East,FUR-FAS-99887,Stanley Hardware,Office Supplies,Fasteners,27.02,3,0.0,7.39,2024,6,Jun
Row ID 3755,CA-2023-103755,2023-11-24,2023-11-27,Second Class,CG-43906,Customer_CG-43906,Corporate,Florida,South,FUR-BOO-29877,Bush Somerset Collection Bookcase,Furniture,Bookcases,2322.76,9,0.0,143.49,2023,11,Nov
Row ID 3756,CA-2023-103756,2024-06-04,2024-06-04,Same Day,CG-63654,Customer_CG-63654,Consumer,Louisiana,South,FUR-FUR-50427,Fiskars Clamp-Style Puncher,Furniture,Furnishings,210.16,10,0.0,35.19,2024,6,Jun
Row ID 3757,CA-2023-103757,2024-08-06,2024-08-06,Same Day,CG-55309,Customer_CG-55309,Consumer,Massachusetts,East,FUR-STO-18182,Advantus Super Stacker,Office Supplies,Storage,60.32,2,0.0,9.56,2024,8,Aug
Row ID 3758,CA-2023-103758,2024-06-08,2024-06-10,First Class,CG-86741,Customer_CG-86741,Consumer,Florida,South,FUR-COP-61691,Hewlett Packard LaserJet,Technology,Copiers,1186.08,2,0.2,107.8,2024,6,Jun
Row ID 3759,CA-2023-103759,2024-06-20,2024-06-24,Standard Class,CG-97688,Customer_CG-97688,Consumer,Florida,South,FUR-FUR-48493,Fiskars Clamp-Style Puncher,Furniture,Furnishings,77.63,5,0.1,10.78,2024,6,Jun
Row ID 3760,CA-2023-103760,2023-06-08,2023-06-08,Same Day,CG-52393,Customer_CG-52393,Consumer,Louisiana,South,FUR-BOO-36861,Bush Somerset Collection Bookcase,Furniture,Bookcases,521.21,4,0.3,159.56,2023,6,Jun
Row ID 3761,CA-2023-103761,2024-05-14,2024-05-14,Same Day,CG-32684,Customer_CG-32684,Consumer,Tennessee,South,FUR-BOO-39003,O'Sullivan Elevations Bookcase,Furniture,Bookcases,841.68,8,0.2,68.96,2024,5,May
Row ID 3762,CA-2023-103762,2024-03-20,2024-03-20,Same Day,CG-79239,Customer_CG-79239,Home Office,Pennsylvania,East,FUR-COP-35254,Xerox 1952 Copier,Technology,Copiers,2816.93,3,0.4,-236.43,2024,3,Mar
Row ID 3763,CA-2023-103763,2023-07-12,2023-07-16,Second Class,CG-57165,Customer_CG-57165,Corporate,Texas,Central,FUR-CHA-96207,HON 5400 Series Task Chair,Furniture,Chairs,3311.78,10,0.0,426.44,2023,7,Jul
Row ID 3764,CA-2023-103764,2023-02-08,2023-02-12,Second Class,CG-52149,Customer_CG-52149,Consumer,Minnesota,Central,FUR-ART-21007,Sanford Pencils,Office Supplies,Art,91.69,10,0.2,20.24,2023,2,Feb
Row ID 3765,CA-2023-103765,2023-08-20,2023-08-22,First Class,CG-57294,Customer_CG-57294,Home Office,Oregon,West,FUR-STO-10592,Eldon Jumbo Locking Slant,Office Supplies,Storage,48.41,3,0.1,9.75,2023,8,Aug
Row ID 3766,CA-2023-103766,2023-02-18,2023-02-24,Standard Class,CG-42360,Customer_CG-42360,Home Office,Florida,South,FUR-STO-28506,Eldon Jumbo Locking Slant,Office Supplies,Storage,49.36,2,0.0,2.97,2023,2,Feb
Row ID 3767,CA-2023-103767,2023-11-10,2023-11-12,First Class,CG-28909,Customer_CG-28909,Consumer,California,West,FUR-MAC-66572,Brother HL-2270DW Printer,Technology,Machines,1699.85,6,0.3,430.59,2023,11,Nov
Row ID 3768,CA-2023-103768,2024-01-27,2024-01-31,Second Class,CG-33961,Customer_CG-33961,Consumer,Colorado,West,FUR-MAC-47121,Hewlett-Packard Printer,Technology,Machines,1475.99,2,0.0,227.53,2024,1,Jan
Row ID 3769,CA-2023-103769,2023-12-06,2023-12-08,Second Class,CG-94492,Customer_CG-94492,Corporate,Nevada,West,FUR-FUR-99067,Fiskars Clamp-Style Puncher,Furniture,Furnishings,171.47,9,0.0,45.35,2023,12,Dec
Row ID 3770,CA-2023-103770,2024-01-24,2024-01-25,First Class,CG-20829,Customer_CG-20829,Corporate,Illinois,Central,FUR-TAB-73324,HON 5400 Series Table,Furniture,Tables,558.1,1,0.1,144.72,2024,1,Jan
Row ID 3771,CA-2023-103771,2023-01-28,2023-01-28,Same Day,CG-42592,Customer_CG-42592,Consumer,Ohio,Central,FUR-CHA-50235,Bretford CR4500 Chair,Furniture,Chairs,2128.67,4,0.0,551.38,2023,1,Jan
Row ID 3772,CA-2023-103772,2023-11-23,2023-11-27,Standard Class,CG-65787,Customer_CG-65787,Consumer,Minnesota,Central,FUR-FUR-99148,Eldon Shelf Organizer,Furniture,Furnishings,75.05,3,0.1,23.04,2023,11,Nov
Row ID 3773,CA-2023-103773,2024-10-19,2024-10-19,Same Day,CG-73274,Customer_CG-73274,Corporate,Washington,West,FUR-PHO-52824,Cisco SPA504G,Technology,Phones,869.75,5,0.0,184.76,2024,10,Oct
Row ID 3774,CA-2023-103774,2023-01-20,2023-01-20,Same Day,CG-23778,Customer_CG-23778,Consumer,Colorado,West,FUR-TAB-38361,HON 5400 Series Table,Furniture,Tables,2475.6,4,0.0,557.44,2023,1,Jan
Row ID 3775,CA-2023-103775,2024-11-07,2024-11-08,First Class,CG-15377,Customer_CG-15377,Home Office,Florida,South,FUR-FUR-76037,Fiskars Clamp-Style Puncher,Furniture,Furnishings,57.61,5,0.4,5.0,2024,11,Nov
Row ID 3776,CA-2023-103776,2023-07-17,2023-07-18,First Class,CG-34256,Customer_CG-34256,Corporate,Alabama,South,FUR-MAC-53983,Hewlett-Packard Printer,Technology,Machines,3878.1,6,0.2,556.57,2023,7,Jul
Row ID 3777,CA-2023-103777,2024-08-09,2024-08-09,Same Day,CG-54731,Customer_CG-54731,Consumer,Utah,West,FUR-CHA-27103,Bretford CR4500 Chair,Furniture,Chairs,3290.24,7,0.2,766.42,2024,8,Aug
Row ID 3778,CA-2023-103778,2024-08-13,2024-08-13,Same Day,CG-60512,Customer_CG-60512,Consumer,Illinois,Central,FUR-BOO-89833,Sauder Classic Bookcase,Furniture,Bookcases,1270.12,9,0.2,132.71,2024,8,Aug
Row ID 3779,CA-2023-103779,2024-12-09,2024-12-09,Same Day,CG-75370,Customer_CG-75370,Corporate,New York,East,FUR-TAB-47997,Bretford CR8500 Table,Furniture,Tables,5927.81,10,0.4,1515.14,2024,12,Dec
Row ID 3780,CA-2023-103780,2024-05-27,2024-06-02,Standard Class,CG-74274,Customer_CG-74274,Corporate,Illinois,Central,FUR-FUR-92799,Eldon Shelf Organizer,Furniture,Furnishings,69.91,5,0.5,15.74,2024,5,May
Row ID 3781,CA-2023-103781,2024-05-23,2024-05-25,First Class,CG-80295,Customer_CG-80295,Corporate,North Carolina,East,FUR-FAS-92502,ACCO Binder,Office Supplies,Fasteners,47.99,7,0.0,7.37,2024,5,May
Row ID 3782,CA-2023-103782,2023-03-20,2023-03-24,Second Class,CG-93278,Customer_CG-93278,Consumer,North Carolina,East,FUR-MAC-23486,Brother HL-2270DW Printer,Technology,Machines,1879.22,5,0.2,453.39,2023,3,Mar
Row ID 3783,CA-2023-103783,2024-08-24,2024-08-24,Same Day,CG-79747,Customer_CG-79747,Corporate,Florida,South,FUR-PHO-51057,Apple iPhone 6S Plus,Technology,Phones,759.92,1,0.0,60.6,2024,8,Aug
Row ID 3784,CA-2023-103784,2024-01-11,2024-01-16,Standard Class,CG-74714,Customer_CG-74714,Corporate,Utah,West,FUR-COP-59955,Xerox 1952 Copier,Technology,Copiers,2670.58,2,0.0,184.91,2024,1,Jan
Row ID 3785,CA-2023-103785,2024-10-19,2024-10-19,Same Day,CG-11027,Customer_CG-11027,Consumer,North Carolina,East,FUR-ACC-25319,Fellowes Powershred,Technology,Accessories,496.5,6,0.0,121.37,2024,10,Oct
Row ID 3786,CA-2023-103786,2024-04-08,2024-04-12,Standard Class,CG-59058,Customer_CG-59058,Home Office,California,West,FUR-PEN-89967,Staple envelope,Office Supplies,Pens,5.9,1,0.1,0.89,2024,4,Apr
Row ID 3787,CA-2023-103787,2024-07-29,2024-08-04,Standard Class,CG-89250,Customer_CG-89250,Corporate,Florida,South,FUR-PHO-27169,Cisco SPA504G,Technology,Phones,521.55,4,0.0,31.11,2024,7,Jul
Row ID 3788,CA-2023-103788,2023-01-18,2023-01-19,First Class,CG-69200,Customer_CG-69200,Corporate,New York,East,FUR-CHA-36584,HON 5400 Series Task Chair,Furniture,Chairs,1555.4,5,0.0,229.25,2023,1,Jan
Row ID 3789,CA-2023-103789,2023-01-02,2023-01-02,Same Day,CG-28045,Customer_CG-28045,Consumer,Colorado,West,FUR-MAC-37463,Hewlett-Packard Printer,Technology,Machines,1004.56,2,0.4,282.24,2023,1,Jan
Row ID 3790,CA-2023-103790,2023-09-23,2023-09-23,Same Day,CG-80062,Customer_CG-80062,Consumer,Texas,Central,FUR-MAC-48689,Hewlett-Packard Printer,Technology,Machines,4714.92,6,0.0,1009.78,2023,9,Sep
Row ID 3791,CA-2023-103791,2024-05-18,2024-05-20,First Class,CG-68096,Customer_CG-68096,Consumer,Georgia,South,FUR-LAB-56907,Avery File Folder Labels,Office Supplies,Labels,4.69,1,0.2,1.21,2024,5,May
Row ID 3792,CA-2023-103792,2023-09-28,2023-10-04,Standard Class,CG-95165,Customer_CG-95165,Home Office,Georgia,South,FUR-MAC-63613,Canon imageCLASS Printer,Technology,Machines,7843.91,9,0.1,599.63,2023,9,Sep
Row ID 3793,CA-2023-103793,2024-01-25,2024-01-29,Standard Class,CG-71409,Customer_CG-71409,Consumer,Nevada,West,FUR-MAC-55446,Brother HL-2270DW Printer,Technology,Machines,2885.44,9,0.2,191.17,2024,1,Jan
Row ID 3794,CA-2023-103794,2024-08-18,2024-08-18,Same Day,CG-99905,Customer_CG-99905,Consumer,New York,East,FUR-PHO-66856,Apple iPhone 6S Plus,Technology,Phones,5579.92,8,0.0,1030.15,2024,8,Aug
Row ID 3795,CA-2023-103795,2024-06-18,2024-06-20,First Class,CG-26111,Customer_CG-26111,Home Office,Nevada,West,FUR-PEN-93974,Staple envelope,Office Supplies,Pens,17.35,3,0.0,5.3,2024,6,Jun
Row ID 3796,CA-2023-103796,2023-06-10,2023-06-12,Second Class,CG-46265,Customer_CG-46265,Corporate,North Carolina,East,FUR-BOO-97849,O'Sullivan Elevations Bookcase,Furniture,Bookcases,795.98,9,0.3,145.91,2023,6,Jun
Row ID 3797,CA-2023-103797,2024-01-12,2024-01-12,Same Day,CG-41234,Customer_CG-41234,Corporate,Virginia,East,FUR-COP-50828,Canon PC1080F Copier,Technology,Copiers,9406.62,9,0.1,938.41,2024,1,Jan
Row ID 3798,CA-2023-103798,2024-01-26,2024-01-29,Second Class,CG-33848,Customer_CG-33848,Corporate,Tennessee,South,FUR-COP-85905,Xerox 1952 Copier,Technology,Copiers,1122.54,1,0.2,221.86,2024,1,Jan
Row ID 3799,CA-2023-103799,2024-09-09,2024-09-10,First Class,CG-79187,Customer_CG-79187,Corporate,Tennessee,South,FUR-CHA-20814,HON 5400 Series Task Chair,Furniture,Chairs,1108.14,3,0.0,66.56,2024,9,Sep
Row ID 3800,CA-2023-103800,2024-02-23,2024-02-27,Second Class,CG-96734,Customer_CG-96734,Corporate,New York,East,FUR-CHA-81433,Global Leather Task Chair,Furniture,Chairs,3244.76,8,0.2,525.26,2024,2,Feb
Row ID 3801,CA-2023-103801,2024-05-30,2024-06-01,Second Class,CG-22710,Customer_CG-22710,Corporate,Georgia,South,FUR-ACC-59490,Plantronics CS510 Headset,Technology,Accessories,1163.86,7,0.1,200.33,2024,5,May
Row ID 3802,CA-2023-103802,2024-01-20,2024-01-27,Standard Class,CG-89397,Customer_CG-89397,Home Office,Louisiana,South,FUR-MAC-24970,Brother HL-2270DW Printer,Technology,Machines,1526.13,4,0.2,210.8,2024,1,Jan
Row ID 3803,CA-2023-103803,2024-02-13,2024-02-13,Same Day,CG-75273,Customer_CG-75273,Corporate,North Carolina,East,FUR-ENV-80991,Poly String Button Envelopes,Office Supplies,Envelopes,8.02,4,0.4,-0.37,2024,2,Feb
Row ID 3804,CA-2023-103804,2023-10-30,2023-10-31,First Class,CG-34218,Customer_CG-34218,Home Office,Utah,West,FUR-BOO-44025,Sauder Classic Bookcase,Furniture,Bookcases,342.59,2,0.0,47.48,2023,10,Oct
Row ID 3805,CA-2023-103805,2023-09-13,2023-09-15,First Class,CG-97407,Customer_CG-97407,Home Office,California,West,FUR-MAC-66180,Canon imageCLASS Printer,Technology,Machines,2854.44,6,0.5,280.79,2023,9,Sep
Row ID 3806,CA-2023-103806,2024-09-25,2024-09-27,First Class,CG-88270,Customer_CG-88270,Consumer,Tennessee,South,FUR-TAB-36254,Bretford CR8500 Table,Furniture,Tables,6232.2,9,0.3,1084.21,2024,9,Sep
Row ID 3807,CA-2023-103807,2023-06-02,2023-06-04,First Class,CG-65306,Customer_CG-65306,Corporate,Oregon,West,FUR-ACC-38004,Logitech G602 Mouse,Technology,Accessories,53.95,1,0.2,10.58,2023,6,Jun
Row ID 3808,CA-2023-103808,2024-11-24,2024-11-24,Same Day,CG-63514,Customer_CG-63514,Home Office,Michigan,Central,FUR-CHA-83998,Bretford CR4500 Chair,Furniture,Chairs,4521.0,9,0.1,1275.43,2024,11,Nov
Row ID 3809,CA-2023-103809,2024-03-01,2024-03-01,Same Day,CG-73669,Customer_CG-73669,Home Office,Louisiana,South,FUR-ACC-86950,Fellowes Powershred,Technology,Accessories,213.45,3,0.0,64.96,2024,3,Mar
Row ID 3810,CA-2023-103810,2024-09-19,2024-09-19,Same Day,CG-37944,Customer_CG-37944,Corporate,Massachusetts,East,FUR-CHA-20520,HON 5400 Series Task Chair,Furniture,Chairs,1400.12,7,0.4,173.39,2024,9,Sep
Row ID 3811,CA-2023-103811,2024-04-05,2024-04-05,Same Day,CG-36136,Customer_CG-36136,Consumer,Nevada,West,FUR-BOO-62943,Bush Somerset Collection Bookcase,Furniture,Bookcases,1982.87,10,0.0,493.63,2024,4,Apr
Row ID 3812,CA-2023-103812,2024-08-07,2024-08-13,Standard Class,CG-76105,Customer_CG-76105,Home Office,Florida,South,FUR-PHO-39921,Apple iPhone 6S Plus,Technology,Phones,4192.01,10,0.5,142.81,2024,8,Aug
Row ID 3813,CA-2023-103813,2024-12-10,2024-12-15,Standard Class,CG-86410,Customer_CG-86410,Home Office,Minnesota,Central,FUR-MAC-25910,Brother HL-2270DW Printer,Technology,Machines,820.9,2,0.2,82.58,2024,12,Dec
Row ID 3814,CA-2023-103814,2024-10-11,2024-10-11,Same Day,CG-50671,Customer_CG-50671,Consumer,Ohio,Central,FUR-CHA-78662,HON 5400 Series Task Chair,Furniture,Chairs,1909.82,6,0.1,467.76,2024,10,Oct
Row ID 3815,CA-2023-103815,2024-12-01,2024-12-03,Second Class,CG-55306,Customer_CG-55306,Corporate,Illinois,Central,FUR-BOO-13877,Bush Somerset Collection Bookcase,Furniture,Bookcases,1164.23,5,0.0,147.35,2024,12,Dec
Row ID 3816,CA-2023-103816,2024-11-24,2024-11-26,First Class,CG-97493,Customer_CG-97493,Home Office,Georgia,South,FUR-ART-95503,Sanford Pencils,Office Supplies,Art,59.11,6,0.0,3.1,2024,11,Nov
Row ID 3817,CA-2023-103817,2023-10-13,2023-10-14,First Class,CG-98603,Customer_CG-98603,Consumer,Michigan,Central,FUR-PHO-52231,Samsung Galaxy S6,Technology,Phones,1987.04,5,0.4,70.4,2023,10,Oct
Row ID 3818,CA-2023-103818,2023-03-04,2023-03-05,First Class,CG-84513,Customer_CG-84513,Home Office,Minnesota,Central,FUR-COP-91657,Hewlett Packard LaserJet,Technology,Copiers,950.12,2,0.4,39.23,2023,3,Mar
Row ID 3819,CA-2023-103819,2023-07-20,2023-07-25,Standard Class,CG-29479,Customer_CG-29479,Consumer,Minnesota,Central,FUR-BIN-88938,GBC Standard Thermabind,Office Supplies,Binders,97.05,4,0.0,25.41,2023,7,Jul
Row ID 3820,CA-2023-103820,2024-08-04,2024-08-05,First Class,CG-28250,Customer_CG-28250,Corporate,Illinois,Central,FUR-LAB-42215,Avery File Folder Labels,Office Supplies,Labels,25.16,9,0.5,-1.79,2024,8,Aug
Row ID 3821,CA-2023-103821,2024-02-07,2024-02-09,Second Class,CG-91342,Customer_CG-91342,Home Office,Michigan,Central,FUR-MAC-76030,Hewlett-Packard Printer,Technology,Machines,7113.36,8,0.0,1569.31,2024,2,Feb
Row ID 3822,CA-2023-103822,2024-04-14,2024-04-14,Same Day,CG-85149,Customer_CG-85149,Home Office,Minnesota,Central,FUR-TAB-15785,HON 5400 Series Table,Furniture,Tables,888.15,2,0.4,134.58,2024,4,Apr
Row ID 3823,CA-2023-103823,2023-06-13,2023-06-15,First Class,CG-40253,Customer_CG-40253,Home Office,Virginia,East,FUR-COP-38229,Hewlett Packard LaserJet,Technology,Copiers,6203.48,10,0.1,1503.91,2023,6,Jun
Row ID 3824,CA-2023-103824,2024-10-15,2024-10-19,Second Class,CG-59554,Customer_CG-59554,Home Office,Washington,West,FUR-COP-92887,Canon PC1080F Copier,Technology,Copiers,6270.08,6,0.2,2164.93,2024,10,Oct
Row ID 3825,CA-2023-103825,2024-06-21,2024-06-21,Same Day,CG-78745,Customer_CG-78745,Consumer,North Carolina,East,FUR-FUR-82069,Eldon Shelf Organizer,Furniture,Furnishings,156.03,7,0.0,29.15,2024,6,Jun
Row ID 3826,CA-2023-103826,2023-11-15,2023-11-18,Standard Class,CG-42943,Customer_CG-42943,Corporate,Ohio,Central,FUR-PAP-66898,Xerox 1967 Paper,Office Supplies,Paper,67.16,7,0.4,18.44,2023,11,Nov
Row ID 3827,CA-2023-103827,2024-05-31,2024-06-02,Second Class,CG-91135,Customer_CG-91135,Consumer,Pennsylvania,East,FUR-BOO-33996,Sauder Classic Bookcase,Furniture,Bookcases,148.08,2,0.5,29.21,2024,5,May
Row ID 3828,CA-2023-103828,2023-05-27,2023-05-28,First Class,CG-94236,Customer_CG-94236,Home Office,Louisiana,South,FUR-ACC-16022,Plantronics CS510 Headset,Technology,Accessories,281.81,2,0.1,42.43,2023,5,May
Row ID 3829,CA-2023-103829,2023-09-30,2023-09-30,Same Day,CG-92549,Customer_CG-92549,Corporate,Minnesota,Central,FUR-BOO-88689,Bush Somerset Collection Bookcase,Furniture,Bookcases,683.67,3,0.0,161.16,2023,9,Sep
Row ID 3830,CA-2023-103830,2024-12-07,2024-12-07,Same Day,CG-11898,Customer_CG-11898,Home Office,Ohio,Central,FUR-ENV-10923,Security Envelopes,Office Supplies,Envelopes,31.2,9,0.0,10.21,2024,12,Dec
Row ID 3831,CA-2023-103831,2023-09-05,2023-09-10,Standard Class,CG-39602,Customer_CG-39602,Home Office,Massachusetts,East,FUR-CHA-85998,Bretford CR4500 Chair,Furniture,Chairs,3601.83,7,0.1,770.11,2023,9,Sep
Row ID 3832,CA-2023-103832,2024-08-02,2024-08-08,Standard Class,CG-41271,Customer_CG-41271,Home Office,Colorado,West,FUR-CHA-83673,HON 5400 Series Task Chair,Furniture,Chairs,842.39,4,0.4,231.47,2024,8,Aug
Row ID 3833,CA-2023-103833,2024-06-11,2024-06-17,Standard Class,CG-47205,Customer_CG-47205,Corporate,Florida,South,FUR-MAC-65129,Hewlett-Packard Printer,Technology,Machines,1220.6,2,0.3,257.28,2024,6,Jun
Row ID 3834,CA-2023-103834,2023-08-02,2023-08-05,Standard Class,CG-62165,Customer_CG-62165,Home Office,Illinois,Central,FUR-ACC-40927,Logitech G602 Mouse,Technology,Accessories,71.31,2,0.5,19.37,2023,8,Aug
Row ID 3835,CA-2023-103835,2023-05-18,2023-05-22,Second Class,CG-15492,Customer_CG-15492,Consumer,Colorado,West,FUR-PHO-73016,Samsung Galaxy S6,Technology,Phones,1658.88,3,0.0,408.37,2023,5,May
Row ID 3836,CA-2023-103836,2023-02-12,2023-02-15,Second Class,CG-14537,Customer_CG-14537,Consumer,Ohio,Central,FUR-BOO-80252,O'Sullivan Elevations Bookcase,Furniture,Bookcases,413.42,4,0.2,51.72,2023,2,Feb
Row ID 3837,CA-2023-103837,2024-01-19,2024-01-22,Second Class,CG-44959,Customer_CG-44959,Home Office,Texas,Central,FUR-FAS-44462,Stanley Hardware,Office Supplies,Fasteners,79.16,8,0.0,7.65,2024,1,Jan
Row ID 3838,CA-2023-103838,2023-05-14,2023-05-18,Standard Class,CG-17246,Customer_CG-17246,Home Office,Oregon,West,FUR-LAB-22283,Avery Removable Labels,Office Supplies,Labels,5.78,1,0.1,1.57,2023,5,May
Row ID 3839,CA-2023-103839,2023-10-03,2023-10-07,Second Class,CG-50667,Customer_CG-50667,Consumer,Colorado,West,FUR-ACC-28918,Plantronics CS510 Headset,Technology,Accessories,530.34,6,0.4,0.89,2023,10,Oct
Row ID 3840,CA-2023-103840,2024-11-04,2024-11-06,First Class,CG-46911,Customer_CG-46911,Consumer,Alabama,South,FUR-PAP-71476,Hammermill Copy Paper 8.5x11,Office Supplies,Paper,73.75,7,0.5,18.51,2024,11,Nov
Row ID 3841,CA-2023-103841,2023-06-04,2023-06-05,First Class,CG-32300,Customer_CG-32300,Home Office,Tennessee,South,FUR-PHO-22253,Samsung Galaxy S6,Technology,Phones,2558.57,5,0.0,532.52,2023,6,Jun
Row ID 3842,CA-2023-103842,2024-07-31,2024-08-04,Second Class,CG-16204,Customer_CG-16204,Corporate,Texas,Central,FUR-FUR-83077,Fiskars Clamp-Style Puncher,Furniture,Furnishings,43.02,3,0.3,13.72,2024,7,Jul
Row ID 3843,CA-2023-103843,2024-02-08,2024-02-12,Standard Class,CG-50631,Customer_CG-50631,Home Office,Florida,South,FUR-ENV-83912,Kraft Clasp Envelopes,Office Supplies,Envelopes,5.7,1,0.0,1.15,2024,2,Feb
Row ID 3844,CA-2023-103844,2023-03-14,2023-03-21,Standard Class,CG-72223,Customer_CG-72223,Home Office,Oregon,West,FUR-BOO-72831,Sauder Classic Bookcase,Furniture,Bookcases,408.92,4,0.5,73.38,2023,3,Mar
Row ID 3845,CA-2023-103845,2023-10-07,2023-10-09,Second Class,CG-31110,Customer_CG-31110,Consumer,Ohio,Central,FUR-CHA-98962,HON 5400 Series Task Chair,Furniture,Chairs,1151.51,4,0.0,355.25,2023,10,Oct
Row ID 3846,CA-2023-103846,2023-02-01,2023-02-01,Same Day,CG-72469,Customer_CG-72469,Consumer,Washington,West,FUR-CHA-81134,Bretford CR4500 Chair,Furniture,Chairs,1371.74,3,0.0,248.27,2023,2,Feb
Row ID 3847,CA-2023-103847,2023-09-09,2023-09-10,First Class,CG-72044,Customer_CG-72044,Consumer,Pennsylvania,East,FUR-COP-44585,Canon PC1080F Copier,Technology,Copiers,1828.26,2,0.2,214.68,2023,9,Sep
Row ID 3848,CA-2023-103848,2024-03-20,2024-03-24,Standard Class,CG-94914,Customer_CG-94914,Home Office,Virginia,East,FUR-FAS-47532,ACCO Binder,Office Supplies,Fasteners,39.71,7,0.1,4.32,2024,3,Mar
Row ID 3849,CA-2023-103849,2024-05-09,2024-05-12,Second Class,CG-15779,Customer_CG-15779,Home Office,Minnesota,Central,FUR-BOO-96853,Sauder Classic Bookcase,Furniture,Bookcases,1741.17,9,0.1,266.32,2024,5,May
Row ID 3850,CA-2023-103850,2023-10-18,2023-10-19,First Class,CG-80173,Customer_CG-80173,Home Office,Colorado,West,FUR-MAC-18258,Brother HL-2270DW Printer,Technology,Machines,3737.85,10,0.2,1054.4,2023,10,Oct
Row ID 3851,CA-2023-103851,2023-10-05,2023-10-09,Standard Class,CG-33090,Customer_CG-33090,Home Office,Massachusetts,East,FUR-FAS-62819,ACCO Binder,Office Supplies,Fasteners,50.57,9,0.0,15.51,2023,10,Oct
